capability_id,department_code,department_name,symptom_code,canonical_symptom_name,keyword_variant,service_type,body_area,age_min,age_max,gender_scope,pregnancy_scope,default_priority,can_receive_direct,requires_referral,is_active,validation_status
CAP-0656,ORTHO,Cơ xương khớp,FLANK_PAIN,Đau hông lưng,đau vùng thắt lưng một bên liên tục,Khám cột sống,URINARY,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0657,URO,Tiết niệu,FLANK_PAIN,Đau hông lưng,dau man suon tung luc,Khám tiết niệu,URINARY,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0658,ORTHO,Cơ xương khớp,FLANK_PAIN,Đau hông lưng,đau bên hôông,Khám cột sống,URINARY,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0659,URO,Tiết niệu,FLANK_PAIN,Đau hông lưng,đau lưng lan xuống bụng,Khám tiết niệu,URINARY,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0660,ORTHO,Cơ xương khớp,FLANK_PAIN,Đau hông lưng,tôi đau hông lưng,Đánh giá vận động,URINARY,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0661,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,cam giac nhuc khop,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0662,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,đau đầu gối mấy hôm any,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0663,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,đau cổ tay nhẹ,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0664,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,đau nhiều khớp nhiều,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0665,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,dau khop lien tuc,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0666,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,nhức kkhớp từng lúc,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0667,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,đau đầu gối,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0668,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,bị đau cổ tay,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0669,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,toi dau nhieu khop,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0670,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,ay đau khớp,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0671,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,cảm giác nhức khớp,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0672,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,đau đầu gối mấy hôm nay,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0673,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,dau co tay nhe,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0674,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,đau khớp liên tục,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0675,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,nhức khớp từng lúc,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0676,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,dau dau goi,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0677,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,bị đau cổổ tay,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0678,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,đau nhiều khớp,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0679,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,hay đau khớp,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0680,ORTHO,Cơ xương khớp,JOINT_PAIN,Đau khớp,đau đầu gốii mấy hôm nay,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0681,URO,Tiết niệu,BACK_PAIN,Đau lưng,dau that lung may hom nay,Khám đau hông lưng,MUSCULOSKELETAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0682,ORTHO,Cơ xương khớp,BACK_PAIN,Đau lưng,mỏi lưnng nhẹ,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0683,ORTHO,Cơ xương khớp,BACK_PAIN,Đau lưng,đau cột sống nhiều,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0684,ORTHO,Cơ xương khớp,BACK_PAIN,Đau lưng,đau lưng khi cúi liên tục,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0685,URO,Tiết niệu,BACK_PAIN,Đau lưng,dau lung tung luc,Đánh giá triệu chứng đường tiểu,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0686,URO,Tiết niệu,BACK_PAIN,Đau lưng,au thắt lưng,Khám đau hông lưng,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0687,URO,Tiết niệu,BACK_PAIN,Đau lưng,mỏi lưng,Khám tiết niệu,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0688,URO,Tiết niệu,BACK_PAIN,Đau lưng,tôi đau cột sống,Đánh giá triệu chứng đường tiểu,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0689,ORTHO,Cơ xương khớp,BACK_PAIN,Đau lưng,hay dau lung khi cui,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0690,URO,Tiết niệu,BACK_PAIN,Đau lưng,cảm gáic đau lưng,Khám đau hông lưng,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0691,URO,Tiết niệu,BACK_PAIN,Đau lưng,đau thắt lưng mấy hôm nay,Khám tiết niệu,MUSCULOSKELETAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0692,ORTHO,Cơ xương khớp,BACK_PAIN,Đau lưng,mỏi lưng nhẹ,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0693,ORTHO,Cơ xương khớp,BACK_PAIN,Đau lưng,dau cot song nhieu,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0694,URO,Tiết niệu,BACK_PAIN,Đau lưng,đau lng khi cúi liên tục,Đánh giá triệu chứng đường tiểu,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0695,ORTHO,Cơ xương khớp,BACK_PAIN,Đau lưng,đau lưng từng lúc,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0696,URO,Tiết niệu,BACK_PAIN,Đau lưng,đau thắt lưng,Đánh giá triệu chứng đường tiểu,MUSCULOSKELETAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0697,URO,Tiết niệu,BACK_PAIN,Đau lưng,bi moi lung,Đánh giá triệu chứng đường tiểu,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0698,ORTHO,Cơ xương khớp,BACK_PAIN,Đau lưng,tôi đua cột sống,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0699,ORTHO,Cơ xương khớp,BACK_PAIN,Đau lưng,hay đau lưng khi cúi,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0700,URO,Tiết niệu,BACK_PAIN,Đau lưng,cảm giác đau lưng,Khám tiết niệu,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0701,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,sung chan nhe,Đo điện tim,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0702,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,khớp bị sng nhiều,Đo điện tim,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0703,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,chi phù sưng liên tục,Khám tim mạch,MUSCULOSKELETAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0704,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,sưng sau vận động từng lúc,Đánh giá tuần hoàn,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0705,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,sung tay,Đánh giá tuần hoàn,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0706,ORTHO,Cơ xương khớp,LIMB_SWELLING,Sưng chi,bị ưsng chân,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0707,ORTHO,Cơ xương khớp,LIMB_SWELLING,Sưng chi,khớp sưng,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0708,ORTHO,Cơ xương khớp,LIMB_SWELLING,Sưng chi,hay chi bị phù sưng,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0709,ORTHO,Cơ xương khớp,LIMB_SWELLING,Sưng chi,cam giac sung sau van dong,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0710,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,sưng tay mấy hhôm nay,Đánh giá tuần hoàn,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0711,ORTHO,Cơ xương khớp,LIMB_SWELLING,Sưng chi,sưng chân nhẹ,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0712,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,khớp bị sưng nhiều,Đo điện tim,MUSCULOSKELETAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0713,ORTHO,Cơ xương khớp,LIMB_SWELLING,Sưng chi,chi bi phu sung lien tuc,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0714,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,sưng tay,Đo điện tim,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0715,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,bị sưng chân,Khám tim mạch,MUSCULOSKELETAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0716,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,toi khop bi sung,Đo điện tim,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0717,ORTHO,Cơ xương khớp,LIMB_SWELLING,Sưng chi,hay chi ị phù sưng,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0718,ORTHO,Cơ xương khớp,LIMB_SWELLING,Sưng chi,cảm giác sưng sau vận động,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0719,CARD,Tim mạch,LIMB_SWELLING,Sưng chi,sưng tay mấy hôm nay,Khám tim mạch,MUSCULOSKELETAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0720,ORTHO,Cơ xương khớp,LIMB_SWELLING,Sưng chi,khớp ị sưng nhiều,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0721,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,khong duoi duoc nhieu,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0722,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,vậ động hạn chế liên tục,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0723,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,khó đi lại từng lúc,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0724,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,khó xoay khớp,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0725,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,bi kho cu dong,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0726,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,tôi không duỗi đưc,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0727,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,hay vận động hạn chế,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0728,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,cảm giác khó đi lại,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0729,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,kho xoay khop may hom nay,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0730,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,khó cử động nẹh,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0731,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,không duỗi được nhiều,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0732,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,vận động hạn chế liên tục,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0733,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,kho di lai tung luc,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0734,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,khó xoay khpớ,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0735,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,khó cử động,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0736,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,tôi không duỗi được,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0737,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,hay van dong han che,Khám cơ xương khớp,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0738,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,cảm giác khóó đi lại,Đánh giá vận động,MUSCULOSKELETAL,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0739,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,khó xoay khớp mấy hôm nay,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0740,ORTHO,Cơ xương khớp,LIMITED_MOVEMENT,Hạn chế vận động,khó cử động nhẹ,Khám cột sống,MUSCULOSKELETAL,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0741,OPH,Mắt,EYE_REDNESS,Đỏ mắt,mat do lien tuc,Khám mắt,EYE,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0742,OPH,Mắt,EYE_REDNESS,Đỏ mắt,lòng trắng đỏ từn lúc,Đánh giá thị lực,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0743,OPH,Mắt,EYE_REDNESS,Đỏ mắt,mắt sung huyết,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0744,OPH,Mắt,EYE_REDNESS,Đỏ mắt,bị đỏ một bên mắt,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0745,OPH,Mắt,EYE_REDNESS,Đỏ mắt,toi do mat,Đánh giá thị lực,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0746,OPH,Mắt,EYE_REDNESS,Đỏ mắt,hay ắmt đỏ,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0747,OPH,Mắt,EYE_REDNESS,Đỏ mắt,cảm giác lòng trắng đỏ,Khám mắt,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0748,OPH,Mắt,EYE_REDNESS,Đỏ mắt,mắt bị sung huyết mấy hôm nay,Đánh giá thị lực,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0749,OPH,Mắt,EYE_REDNESS,Đỏ mắt,do mot ben mat nhe,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0750,OPH,Mắt,EYE_REDNESS,Đỏ mắt,đỏ mắắt nhiều,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0751,OPH,Mắt,EYE_REDNESS,Đỏ mắt,mắt đỏ liên tục,Khám mắt,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0752,OPH,Mắt,EYE_REDNESS,Đỏ mắt,lòng trắng đỏ từng lúc,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0753,OPH,Mắt,EYE_REDNESS,Đỏ mắt,mat bi sung huyet,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0754,OPH,Mắt,EYE_REDNESS,Đỏ mắt,bị đỏ một bênn mắt,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0755,OPH,Mắt,EYE_REDNESS,Đỏ mắt,đỏ mắt,Khám mắt,EYE,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0756,OPH,Mắt,EYE_REDNESS,Đỏ mắt,hay mắt đỏ,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0757,OPH,Mắt,EYE_REDNESS,Đỏ mắt,cam giac long trang do,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0758,OPH,Mắt,EYE_REDNESS,Đỏ mắt,mắt bị sung huyết mấy hômm nay,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0759,OPH,Mắt,EYE_REDNESS,Đỏ mắt,đỏ một bên mắt nhẹ,Khám mắt,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0760,OPH,Mắt,EYE_REDNESS,Đỏ mắt,đỏ mắt nhiều,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0761,OPH,Mắt,EYE_PAIN,Đau mắt,nhuc mat tung luc,Đánh giá thị lực,EYE,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0762,OPH,Mắt,EYE_PAIN,Đau mắt,đua sâu trong mắt,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0763,OPH,Mắt,EYE_PAIN,Đau mắt,xốn đau mắt,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0764,OPH,Mắt,EYE_PAIN,Đau mắt,tôi đau quanh hốc mắt,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0765,OPH,Mắt,EYE_PAIN,Đau mắt,hay dau mat,Khám mắt,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0766,OPH,Mắt,EYE_PAIN,Đau mắt,cảm giác nhức ắt,Khám mắt,EYE,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0767,OPH,Mắt,EYE_PAIN,Đau mắt,đau sâu trong mắt mấy hôm nay,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0768,OPH,Mắt,EYE_PAIN,Đau mắt,xốn đau mắt nhẹ,Đánh giá thị lực,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0769,OPH,Mắt,EYE_PAIN,Đau mắt,dau quanh hoc mat nhieu,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0770,OPH,Mắt,EYE_PAIN,Đau mắt,đau mắt lliên tục,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0771,OPH,Mắt,EYE_PAIN,Đau mắt,nhức mắt từng lúc,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0772,OPH,Mắt,EYE_PAIN,Đau mắt,đau sâu trong mắt,Khám mắt,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0773,OPH,Mắt,EYE_PAIN,Đau mắt,bi xon dau mat,Khám mắt,EYE,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0774,OPH,Mắt,EYE_PAIN,Đau mắt,tôi đau quah hốc mắt,Đánh giá thị lực,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0775,OPH,Mắt,EYE_PAIN,Đau mắt,hay đau mắt,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0776,OPH,Mắt,EYE_PAIN,Đau mắt,cảm giác nhức mắt,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0777,OPH,Mắt,EYE_PAIN,Đau mắt,dau sau trong mat may hom nay,Khám mắt,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0778,OPH,Mắt,EYE_PAIN,Đau mắt,xốn đau mắt nẹh,Đánh giá thị lực,EYE,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0779,ER,Cấp cứu,EYE_PAIN,Đau mắt,đau quanh hốc mắt nhiều,Hồi sức ban đầu,EYE,0,120,ALL,ANY,EMERGENCY,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0780,ER,Cấp cứu,EYE_PAIN,Đau mắt,đau mắt liên tục,Đánh giá cấp cứu,EYE,0,120,ALL,ANY,EMERGENCY,true,false,true,SYNTHETIC_UNVALIDATED
